Nickelodeon
-----
Sausis
-----
2026-01-01 - Ketvirtadienis
06:25 Kempiniukas Plačiakelnis: Garis turi kojas / Karalius Planktonas (S12E245) (SpongeBob SquarePants). Animacinis, visai šeimai, komedija. JAV, 2019
06:45 Kempiniukas Plačiakelnis: Kempiniukas Keistumyne (S12E256) (SpongeBob SquarePants). Animacinis, visai šeimai, komedija. JAV, 2018
07:00 Patriko žvaigždžių šou: Pasimatymų šou / Galvos skausmas dėl ledų (S4E2) (The Patrick Star Show). Animacinis, fantastinis, komedija. JAV, 2025
07:20 Patriko žvaigždžių šou: Kenkėjai / Amnezija (S4E4) (The Patrick Star Show). Animacinis, fantastinis, komedija. JAV, 2025
07:45 Patriko žvaigždžių šou: Laikas valgyti (S2E13) (The Patrick Star Show). Animacinis, fantastinis, komedija. JAV, 2022
07:55 Triukšmingi namai: Paskutinis juokas / Vairuotojo baimė (S6E9) (The Loud House). Animacinis, visai šeimai, komedija. JAV, 2021
08:20 Triukšmingi namai: Fiasko stovykloje / Pižamų vakarėlis (S6E10) (The Loud House). Animacinis, visai šeimai, komedija. JAV, 2021
08:45 Triukšmingi namai: Katastrofa / Kova dėl prizo (S6E11) (The Loud House). Animacinis, visai šeimai, komedija. JAV, 2021
09:05 Triukšmingi namai: Nepavykęs kursas / Pokštai ir bandelės (S6E13) (The Loud House). Animacinis, visai šeimai, komedija. JAV, 2021
09:30 Wylde Pak: Tik nedidelė vamzdžio problema / Čako stovykla (S2E5). Animacinis, visai šeimai, komedija. JAV, 2025
09:50 Wylde Pak: Pasimetę padaže (S1E11). Animacinis, visai šeimai, komedija. JAV, 2025
10:00 Kempiniukas Plačiakelnis: Pelkių draugai / Kempinės triukas (S12E247) (SpongeBob SquarePants). Animacinis, visai šeimai, komedija. JAV, 2020
10:25 Kempiniukas Plačiakelnis: Traškusis Kibiras / Kalmaras autobuse (S12E248) (SpongeBob SquarePants). Animacinis, visai šeimai, komedija. JAV, 2019
10:50 Kempiniukas Plačiakelnis: Nepakartojama susimažinanti kempinė (S10E212) (SpongeBob SquarePants). Animacinis, visai šeimai, komedija. JAV, 2017
11:05 Triukšmingi namai: Hologramų šėlionės / Tėčio liga (S9E11) (The Loud House).
11:25 Triukšmingi namai: Fiasko stovykloje / Pižamų vakarėlis (S6E10) (The Loud House). Animacinis, visai šeimai, komedija. JAV, 2021
11:50 Triukšmingi namai: Prisirišėlis ir aš (S8E13) (The Loud House).
12:00 Wylde Pak: LAD / Prieš dešimt (S1E8). Animacinis, visai šeimai, komedija. JAV, 2025
12:25 Griausmingieji: Po priedanga: Išsaugok datą (S1E5) (The Thundermans: Undercover). Veiksmo, fantastinis, visai šeimai. JAV, 2025
12:45 Pavojingos pajėgos: Mergaitė, kuri verkė pavojumi (S2E9) (Danger Force). Visai šeimai, komedija, veiksmo. JAV, 2022
13:10 Pavojingos pajėgos: Klonų ataka (S2E12) (Danger Force). Visai šeimai, komedija, veiksmo. JAV, 2022
13:35 Pavojingasis Henris: Nematoma Bradas (S1E12) (Henry Danger). Veiksmo, visai šeimai, komedija. JAV, 2015
13:55 Pavojingasis Henris: Spoileris (S1E13) (Henry Danger). Veiksmo, visai šeimai, komedija. JAV, 2015
14:20 Triukšmingi namai: Paskutinis juokas / Vairuotojo baimė (S6E9) (The Loud House). Animacinis, visai šeimai, komedija. JAV, 2021
14:45 Triukšmingi namai: Fiasko stovykloje / Pižamų vakarėlis (S6E10) (The Loud House). Animacinis, visai šeimai, komedija. JAV, 2021
15:10 Wylde Pak: Trys varnai / Palikti su krepšiu (S1E6). Animacinis, visai šeimai, komedija. JAV, 2025
15:30 Kempiniukas Plačiakelnis: Kempiniuko ir Patriko laiko linijų painiava. Antra dalis. (S16E324) (SpongeBob SquarePants). Animacinis, visai šeimai, komedija. JAV, 2025
15:55 Kempiniukas Plačiakelnis: Beprotiška skalbykla / Kiaulės medžioklė (S16E325) (SpongeBob SquarePants). Animacinis, visai šeimai, komedija. JAV, 2025
16:15 Kempiniukas Plačiakelnis: Tu užmokėsi... telefone / Odos raukšlė (S13E279) (SpongeBob SquarePants). Animacinis, visai šeimai, komedija. JAV, 2020
16:30 Triukšmingi namai: Varlės ir tiaros / Du berniukai ir kūdikis (S1E14) (The Loud House). Animacinis, visai šeimai, komedija. JAV, 2016
16:50 Triukšmingi namai: Seserys po priedanga / Išgelbėti pasimatymą (S1E15) (The Loud House). Animacinis, visai šeimai, komedija. JAV, 2016
17:15 Wylde Pak: Klaidingas tekstas / Skubus šeimos tribunolas (S2E2). Animacinis, visai šeimai,
17:40 Wylde Pak: Tik nedidelė vamzdžio problema / Čako stovykla (S2E5). Animacinis, visai šeimai, komedija. JAV, 2025
18:00 Kempiniukas Plačiakelnis: Skambinti farams / Čoiuožk ir gamink (S11E236) (SpongeBob SquarePants). Animacinis, visai šeimai, komedija. JAV, 2018
18:25 Kempiniukas Plačiakelnis: Burbulų miestas / Merginų diena (S11E240) (SpongeBob SquarePants). Animacinis, visai šeimai, komedija. JAV, 2018
18:45 Kempiniukas Plačiakelnis: Piktoji mentelė (S9E184) (SpongeBob SquarePants). Animacinis, visai šeimai, komedija. JAV, 2013
19:00 Triukšmingi namai: Scenos kovų menai (S9E12) (The Loud House).
19:10 Triukšmingi namai: Pašėlusios maudynės (S9E12) (The Loud House).
19:25 Triukšmingi namai: Baltas Kiškis/Instagramo močiutė (S3E2) (The Loud House). Animacinis, visai šeimai, komedija. JAV, 2018
19:45 Triukšmingi namai: Draugas pažįstamas visur (S4E26) (The Loud House). Animacinis, visai šeimai, komedija. JAV, 2020
19:55 Griausmingieji: Po priedanga: Piktasis genijus demaskuotas. I dalis (S2E12) (The Thundermans: Undercover). Veiksmo, fantastinis, visai šeimai. JAV, 2025
20:20 Griausmingieji: Po priedanga: Piktasis genijus demaskuotas. II dalis (S2E13) (The Thundermans: Undercover). Veiksmo, fantastinis, visai šeimai. JAV, 2025
20:45 Pavojingasis Henris: Pabaigos pradžia (S5E37) (Henry Danger). Veiksmo, visai šeimai, komedija. JAV, 2020
21:10 Pavojingasis Henris: Kapitonas Dreksas (S5E38) (Henry Danger). Veiksmo, visai šeimai, komedija. JAV, 2020
21:30 Pavojingos pajėgos: Piktadarių naktis (S1E4) (Danger Force). Visai šeimai, komedija, veiksmo. JAV, 2020
21:55 Aš Karlė: IOMG (S3E10) (ICarly). Melodrama, visai šeimai, komedija. JAV, 2011
22:20 Aš Karlė: IPasimatymas: Sam ir Freddie (S4E1) (ICarly). Melodrama, visai šeimai, komedija. JAV, 2011
22:45 Nugalėtoja: Beke ir Džeid vėl kartu (S3E20) (Victorious). Melodrama, visai šeimai, drama. JAV, 2012
23:10 Sem ir Ketė: Įstrigus dėžėje (S1E30) (Sam & Cat). Visai šeimai, drama, komedija. JAV, 2014
23:30 Vėžliukai nindzės: mutantų siautėjimas: Rafas prieš vandenį (S1E7) (Tales of the Teenage Mutant Ninja Turtles).
23:55 Vėžliukai nindzės: mutantų siautėjimas: Maikis griebia vadžias (S1E8) (Tales of the Teenage Mutant Ninja Turtles).

2026-01-31 - Šeštadienis
00:20 Kempiniukas Plačiakelnis: Dėmius grįžta / Apžiūra (S11E217) (SpongeBob SquarePants). Animacinis, visai šeimai, komedija. JAV, 2017
00:40 Kempiniukas Plačiakelnis: Suk butelį / Mano sriuboje kempinė (S11E218) (SpongeBob SquarePants). Animacinis, visai šeimai, komedija. JAV, 2017
01:05 Geriausias ir Geresnė: Smūgis scenoje / Kamuoliukų skaičiavimas (S1E7) (Best & Bester). Animacinis, visai šeimai, komedija. Anglija, Suomija, Kanada, 2022
01:30 Geriausias ir Geresnė: Kibiro kelnės / Čiuožkit (S1E8) (Best & Bester). Animacinis, visai šeimai, komedija. Anglija, Suomija, Kanada, 2022
01:55 Geriausias ir Geresnė: Neužsimink / Kažkas žuvingo (S1E9) (Best & Bester). Animacinis, visai šeimai, komedija. Anglija, Suomija, Kanada, 2021
02:20 Patriko žvaigždžių šou: Apsipirkimas / Vienišas robotas (S3E2) (The Patrick Star Show). Animacinis, fantastinis, komedija. JAV, 2024
02:40 Patriko žvaigždžių šou: Žvaigždžiarobika / Kas dabar kvailiukas? (S3E3) (The Patrick Star Show). Animacinis, fantastinis, komedija. JAV, 2024
03:05 Kempiniukas Plačiakelnis: Bulvė Pagalvėlė / Tebūnie taukai! (S13E273) (SpongeBob SquarePants). Animacinis, visai šeimai, komedija. JAV, 2020
03:35 Kempiniukas Plačiakelnis: Storulio Ešerio piktadarystė (S13E274) (SpongeBob SquarePants). Animacinis, visai šeimai, komedija. JAV, 2020
03:45 Griausmingieji: Po priedanga: Nuo dulkių iki aušros (S1E13) (The Thundermans: Undercover). Veiksmo, fantastinis, visai šeimai. JAV, 2025
04:10 Pavojingos pajėgos: Nauja mokykla, kas čia? (S2E22) (Danger Force). Visai šeimai, komedija, veiksmo. JAV, 2022
04:35 Pavojingasis Henris: Teranoso batas (S5E32) (Henry Danger). Veiksmo, visai šeimai, komedija. JAV, 2020
05:00 Vėžliukai nindzės: mutantų siautėjimas: Donis leidžiasi žemyn (S1E10) (Tales of the Teenage Mutant Ninja Turtles).
05:25 Wylde Pak: Kelionė pas ūdras (S1E13). Animacinis, visai šeimai, komedija. JAV, 2025
05:50 Wylde Pak: Tik nedidelė vamzdžio problema (S2E5). Animacinis, visai šeimai, komedija. JAV, 2025
06:00 Kempiniukas Plačiakelnis: Pelkių draugai / Kempinės triukas (S12E247) (SpongeBob SquarePants). Animacinis, visai šeimai, komedija. JAV, 2020
06:25 Kempiniukas Plačiakelnis: Traškusis Kibiras / Kalmaras autobuse (S12E248) (SpongeBob SquarePants). Animacinis, visai šeimai, komedija. JAV, 2019
06:45 Kempiniukas Plačiakelnis: Blogi Kempiniuko įpročiai (S12E256) (SpongeBob SquarePants). Animacinis, visai šeimai, komedija. JAV, 2018
07:00 Patriko žvaigždžių šou: Pavėlavus pusryčiams / Netikę darbai (S1E1) (The Patrick Star Show). Animacinis, fantastinis, komedija. JAV, 2021
07:20 Patriko žvaigždžių šou: Laiptų karai / Madingi priešai (S1E2) (The Patrick Star Show). Animacinis, fantastinis, komedija. JAV, 2021
07:45 Triukšmingi namai: Nelemtas ženklelis / Žvaigždė (S9E6) (The Loud House). Animacinis, visai šeimai, komedija. JAV, 2025
08:10 Triukšmingi namai: Kengūrynės / Čiužinio klajonės (S9E7) (The Loud House).
08:35 Triukšmingi namai: Hologramos šėlionės / Laivų darkytojos (S9E8) (The Loud House). Animacinis, visai šeimai, komedija. JAV, 2025
08:55 Triukšmingi namai: Kumpialotas / Šiukšlių trasos (S9E9) (The Loud House). Animacinis, visai šeimai, komedija. JAV, 2025
09:20 Wylde Pak: Dubu / Džeko laisvadienis (S2E8). Animacinis, visai šeimai,
09:40 Wylde Pak: Pati geriausia vasara? (S1E1). Animacinis, visai šeimai, komedija. JAV, 2025
10:05 Kempiniukas Plačiakelnis: Džefio Č. pokštų parduotuvė / Planktono skonis (S15E314) (SpongeBob SquarePants). Animacinis, visai šeimai, komedija. JAV, 2025
10:30 Kempiniukas Plačiakelnis: Darbinis intelektas / Gaisrinės kempinė (S15E315) (SpongeBob SquarePants). Animacinis, visai šeimai, komedija. JAV, 2025
10:50 Patriko žvaigždžių šou: Maži Pataužos / Priešistorinis Patriko Žvaigždės šou (S1E20) (The Patrick Star Show). Animacinis, fantastinis,
11:15 Patriko žvaigždžių šou: Patriko šou parsiduoda / Neptūno pokylis (S1E21) (The Patrick Star Show). Animacinis, fantastinis,
11:40 Triukšmingi namai: Nelaimėlis / Laisvė varlėms (S2E8) (The Loud House). Animacinis, visai šeimai, komedija. JAV, 2017
12:00 Triukšmingi namai: Pramogų sąrašas / Nevykęs vakarėlis (S2E9) (The Loud House). Animacinis, visai šeimai, komedija. JAV, 2017
12:25 Triukšmingi namai: Mišrainė / Kiaušinių karai (S2E10) (The Loud House). Animacinis, visai šeimai, komedija. JAV, 2017
12:50 Triukšmingi namai: Kriminaliniai komiksai / Įsiutę augintiniai (S2E11) (The Loud House). Animacinis, visai šeimai, komedija. JAV, 2017
13:15 Griausmingieji: Po priedanga: Perkūno priedanga (S1E1) (The Thundermans: Undercover). Veiksmo, fantastinis, visai šeimai. JAV, 2025
13:35 Griausmingieji: Po priedanga: Klaidingos galios (S1E2) (The Thundermans: Undercover). Veiksmo, fantastinis, visai šeimai. JAV, 2025
14:00 Pavojingos pajėgos: Kapitonas protestuoja (S1E22) (Danger Force). Visai šeimai, komedija, veiksmo. JAV, 2020
14:25 Pavojingos pajėgos: Šeimos melas (S1E23) (Danger Force). Visai šeimai, komedija, veiksmo. JAV, 2021
14:45 Pavojingasis Henris: Pasistengti dėl pavojaus (S4E11) (Henry Danger). Veiksmo, visai šeimai, komedija. JAV, 2018
15:10 Pavojingasis Henris: Mašinos Nelaimė (S4E12) (Henry Danger). Veiksmo, visai šeimai, komedija. JAV, 2018
15:35 Vėžliukai nindzės: mutantų siautėjimas: Rikė žengia pirmąjį žingsnį (S1E5) (Tales of the Teenage Mutant Ninja Turtles).
15:55 Vėžliukai nindzės: mutantų siautėjimas: Mechazoidų naktis (S1E6) (Tales of the Teenage Mutant Ninja Turtles).
16:20 Triukšmingi namai: Pašėlusios maudynės / Scenos mūšis (S9E12) (The Loud House).
16:45 Triukšmingi namai: Metas muzikai su Kasagrande šeima / Pokštai, kuriuos prisiminsi su Kasagrande šeima (S4E4) (The Loud House). Animacinis, visai šeimai, komedija. JAV, 2019
17:05 Triukšmingi namai: Žvaigždė (S9E6) (The Loud House). Animacinis, visai šeimai, komedija. JAV, 2025
17:15 Wylde Pak: Liūdnas, vienišas, įstrigęs / Iššvaistyta tobula vasaros diena (S1E2). Animacinis, visai šeimai, komedija. JAV, 2025
17:40 Wylde Pak: Vuri pasaulis / Ieškant Flamingųmėgėjo85 (S1E3). Animacinis, visai šeimai, komedija. JAV, 2025
18:00 Kempiniukas Plačiakelnis: Storulio Ešerio piktadarystė / Kempiniuko nekentėjų klubas (S13E274) (SpongeBob SquarePants). Animacinis, visai šeimai, komedija. JAV, 2020
18:25 Kempiniukas Plačiakelnis: Maisto furgonas / Mergaičių diena (S13E275) (SpongeBob SquarePants). Animacinis, visai šeimai, komedija. JAV, 2020
18:50 Kempiniukas Plačiakelnis: Sakyk "Ach!" / Paštininkas Patrikas (S13E276) (SpongeBob SquarePants). Animacinis, visai šeimai, komedija. JAV, 2020
19:15 Kempiniukas Plačiakelnis: Kapitonas Cypsius / Lėktuvas į jūrą (S13E277) (SpongeBob SquarePants). Animacinis, visai šeimai, komedija. JAV, 2022
19:40 Kempiniukas Plačiakelnis: Baikite patyčias / Netikėtas įnamis (S13E280) (SpongeBob SquarePants). Animacinis, visai šeimai,
20:00 Griausmingieji: Po priedanga: Klaidingos galios (S1E2) (The Thundermans: Undercover). Veiksmo, fantastinis, visai šeimai. JAV, 2025
20:25 Griausmingieji: Po priedanga: Nemaloni mokykla (S1E3) (The Thundermans: Undercover). Veiksmo, fantastinis, visai šeimai. JAV, 2025
20:50 Pavojingasis Henris: Daugiau Pavojaus, Daugiau Problemų (S1E3) (Henry Danger). Veiksmo, visai šeimai, komedija. JAV, 2014
21:10 Pavojingasis Henris: Išaiškėja Paslaptis (S1E4) (Henry Danger). Veiksmo, visai šeimai, komedija. JAV, 2014
21:35 Pavojingos pajėgos: Mimų žaidimai (S1E5) (Danger Force). Visai šeimai, komedija, veiksmo. JAV, 2020
21:55 Aš Karlė: INeištversiu (S4E3) (ICarly). Melodrama, visai šeimai, komedija. JAV, 2011
22:20 Aš Karlė: IMyliu tave (S4E4) (ICarly). Melodrama, visai šeimai, komedija. JAV, 2011
22:45 Nugalėtoja: Robis parduoda Reksą (S3E21) (Victorious). Melodrama, visai šeimai, drama. JAV, 2012
23:10 Sem ir Ketė: Dronų išdaigos (S1E31) (Sam & Cat). Visai šeimai, drama, komedija. JAV, 2014
23:35 Vėžliukai nindzės: mutantų siautėjimas: Splinteris ir Eipril prieš auksinę žuvelę (S1E9) (Tales of the Teenage Mutant Ninja Turtles).

-----
Vasaris
-----
2026-02-01 - Sekmadienis
00:00 Vėžliukai nindzės: mutantų siautėjimas: Donis leidžiasi žemyn (S1E10) (Tales of the Teenage Mutant Ninja Turtles).
00:20 Kempiniukas Plačiakelnis: Manrėjus grįžta / vadybininkas Laris (S11E219) (SpongeBob SquarePants). Animacinis, visai šeimai, komedija. JAV, 2017
00:45 Kempiniukas Plačiakelnis: Prašau nefotografuoti / Užstrigęs ant stogo (S11E221) (SpongeBob SquarePants). Animacinis, visai šeimai, komedija. JAV, 2017
01:10 Geriausias ir Geresnė: Lygiai padalinta / Galingas augalas (S1E10) (Best & Bester). Animacinis, visai šeimai, komedija. Anglija, Suomija, Kanada, 2021
01:35 Geriausias ir Geresnė: Geriausi draugai / Žaidėjo tikslas (S1E11) (Best & Bester). Animacinis, visai šeimai, komedija. Anglija, Suomija, Kanada, 2022
01:55 Geriausias ir Geresnė: Sugedęs kiaušinis / Užribis (S1E12) (Best & Bester). Animacinis, visai šeimai, komedija. Anglija, Suomija, Kanada, 2022
02:20 Patriko žvaigždžių šou: Motyvuotas vairuoti / Patis laiku (S3E5) (The Patrick Star Show). Animacinis, fantastinis, komedija. JAV, 2024
02:40 Patriko žvaigždžių šou: Patriko maršrutas / Grundalų diena (S3E6) (The Patrick Star Show). Animacinis, fantastinis, komedija. JAV, 2024
03:05 Kempiniukas Plačiakelnis: Maisto furgonas / Mergaičių diena (S13E275) (SpongeBob SquarePants). Animacinis, visai šeimai, komedija. JAV, 2020
03:35 Kempiniukas Plačiakelnis: Sakyk "Ach!" (S13E276) (SpongeBob SquarePants). Animacinis, visai šeimai, komedija. JAV, 2020
03:45 Griausmingieji: Po priedanga: Gyvenimo Maksas (S2E1) (The Thundermans: Undercover). Veiksmo, fantastinis, visai šeimai. JAV, 2025
04:10 Pavojingos pajėgos: Klasės veiksmo herojai (S2E23) (Danger Force). Visai šeimai, komedija, veiksmo. JAV, 2022
04:35 Pavojingasis Henris: Pažintys (S5E33) (Henry Danger). Veiksmo, visai šeimai, komedija. JAV, 2020
05:00 Vėžliukai nindzės: mutantų siautėjimas: Leonardas ima klausyti (S1E11) (Tales of the Teenage Mutant Ninja Turtles).
05:25 Wylde Pak: Užtrauktuko principo etiketas (S2E1). Animacinis, visai šeimai,
05:50 Wylde Pak: Čako stovykla (S2E5). Animacinis, visai šeimai, komedija. JAV, 2025
06:00 Kempiniukas Plačiakelnis: Pakvaišusios Sendės dukterėčios / Nesaugūs apsauginiai (S12E249) (SpongeBob SquarePants). Animacinis, visai šeimai, komedija. JAV, 2019
06:25 Kempiniukas Plačiakelnis: Sugedęs žadintuvas / Karen vaikas (S12E250) (SpongeBob SquarePants). Animacinis, visai šeimai, komedija. JAV, 2019
06:45 Kempiniukas Plačiakelnis: Naujokėlis (S12E258) (SpongeBob SquarePants). Animacinis, visai šeimai, komedija. JAV, 2019
07:00 Patriko žvaigždžių šou: Pasiklydus sofoje / Patatonas (S1E3) (The Patrick Star Show). Animacinis, fantastinis, komedija. JAV, 2021
07:20 Patriko žvaigždžių šou: Išpardavimas (S1E4) (The Patrick Star Show). Animacinis, fantastinis, komedija. JAV, 2021
07:45 Triukšmingi namai: Pokštai ir turtai / Bateliai sielai (S9E10) (The Loud House).
08:10 Triukšmingi namai: Hologramų šėlionės / Tėčio liga (S9E11) (The Loud House).
08:35 Triukšmingi namai: Pašėlusios maudynės / Scenos mūšis (S9E12) (The Loud House).
08:55 Triukšmingi namai: Vienas tamsoje / Štai ką pasakysiu (S1E1) (The Loud House). Animacinis, visai šeimai, komedija. JAV, 2016
09:20 Wylde Pak: Liūdnas, vienišas, įstrigęs / Iššvaistyta tobula vasaros diena (S1E2). Animacinis, visai šeimai, komedija. JAV, 2025
09:40 Wylde Pak: Vuri pasaulis / Ieškant Flamingųmėgėjo85 (S1E3). Animacinis, visai šeimai, komedija. JAV, 2025
10:05 Kempiniukas Plačiakelnis: Pablumo planktonas / MuzBob modelinės kelnės (S15E316) (SpongeBob SquarePants). Animacinis, visai šeimai, komedija. JAV, 2025
10:30 Kempiniukas Plačiakelnis: Pragaištingas pristatymas / Mano tėvas valtis (S15E317) (SpongeBob SquarePants). Animacinis, visai šeimai, komedija. JAV, 2025
10:55 Patriko žvaigždžių šou: Ūsų kambarys / Ponas šaknis (S1E22) (The Patrick Star Show). Animacinis, fantastinis,
11:15 Patriko žvaigždžių šou: Žvaigždėti apdovanojimai / Blorpadėkos diena (S1E23) (The Patrick Star Show). Animacinis, fantastinis,
11:40 Triukšmingi namai: Keiksmažodis / L kaip Meilė (S2E12) (The Loud House). Animacinis, visai šeimai, komedija. JAV, 2017
12:00 Triukšmingi namai: Nebuvimas nuotraukoje / Kambariokių pyktis (S2E14) (The Loud House). Animacinis, visai šeimai, komedija. JAV, 2017
12:25 Triukšmingi namai: Pagalba / Burtai (S2E15) (The Loud House). Animacinis, visai šeimai, komedija. JAV, 2017
12:50 Triukšmingi namai: ARGGH tu tikras? / Ištremta garaže (S2E17) (The Loud House). Animacinis, visai šeimai, komedija. JAV, 2017
13:15 Griausmingieji: Po priedanga: Nemaloni mokykla (S1E3) (The Thundermans: Undercover). Veiksmo, fantastinis, visai šeimai. JAV, 2025
